,accession,time,primarydoc,form,url
777,0001193125-16-463982,2016-02-16,d60003d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516463982/d60003d424b2.htm
778,0000932471-16-011528,2016-02-10,appleinc.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000320193/000093247116011528/appleinc.htm
779,0001209191-16-095503,2016-02-03,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116095503/xslF345X03/doc4.xml
780,0001209191-16-095501,2016-02-03,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116095501/xslF345X03/doc4.xml
781,0001209191-16-095500,2016-02-03,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116095500/xslF345X03/doc4.xml
782,0001209191-16-095498,2016-02-03,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116095498/xslF345X03/doc4.xml
783,0001209191-16-095495,2016-02-03,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116095495/xslF345X03/doc4.xml
784,0001209191-16-095494,2016-02-03,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116095494/xslF345X03/doc4.xml
785,0001209191-16-095491,2016-02-03,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116095491/xslF345X03/doc4.xml
786,0001193125-16-439878,2016-01-27,d66145d10q.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516439878/d66145d10q.htm
787,0001193125-16-438421,2016-01-26,d22806d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516438421/d22806d8k.htm
788,0000215457-16-002043,2016-01-25,apple.inc.2015.txt,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000320193/000021545716002043/apple.inc.2015.txt
789,0001214659-16-008862,2016-01-14,m112160px14a6g.htm,PX14A6G,https://www.sec.gov/Archives/edgar/data/0000320193/000121465916008862/m112160px14a6g.htm
790,0001193125-16-422534,2016-01-06,d10999ddefa14a.htm,DEFA14A,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516422534/d10999ddefa14a.htm
791,0001193125-16-422528,2016-01-06,d79474ddef14a.htm,DEF 14A,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516422528/d79474ddef14a.htm
792,0001209191-15-087193,2015-12-28,xslF345X02/doc3.xml,3,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115087193/xslF345X02/doc3.xml
793,0001193125-15-410853,2015-12-22,d55543d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515410853/d55543d8k.htm
794,0001193125-15-406279,2015-12-17,d107635d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515406279/d107635d8k.htm
795,9999999997-15-015765,2015-12-14,9999999997-15-015765.paper,NO ACT,https://www.sec.gov/Archives/edgar/data/0000320193/999999999715015765/9999999997-15-015765.paper
796,9999999997-15-016011,2015-12-11,9999999997-15-016011.paper,NO ACT,https://www.sec.gov/Archives/edgar/data/0000320193/999999999715016011/9999999997-15-016011.paper
797,9999999997-15-014868,2015-11-16,9999999997-15-014868.paper,NO ACT,https://www.sec.gov/Archives/edgar/data/0000320193/999999999715014868/9999999997-15-014868.paper
798,9999999997-15-014867,2015-11-16,9999999997-15-014867.paper,NO ACT,https://www.sec.gov/Archives/edgar/data/0000320193/999999999715014867/9999999997-15-014867.paper
799,0001209191-15-079403,2015-11-10,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115079403/xslF345X03/doc4.xml
800,0001209191-15-078971,2015-11-06,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115078971/xslF345X03/doc4.xml
801,0001209191-15-078197,2015-11-03,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115078197/xslF345X03/doc4.xml
802,0001209191-15-078196,2015-11-03,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115078196/xslF345X03/doc4.xml
803,0001209191-15-078195,2015-11-03,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115078195/xslF345X03/doc4.xml
804,0001193125-15-356351,2015-10-28,d17062d10k.htm,10-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515356351/d17062d10k.htm
805,0001193125-15-354756,2015-10-27,d74332d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515354756/d74332d8k.htm
806,0001209191-15-076492,2015-10-22,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115076492/xslF345X03/doc4.xml
807,0001209191-15-076174,2015-10-19,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115076174/xslF345X03/doc4.xml
808,0001209191-15-076173,2015-10-19,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115076173/xslF345X03/doc4.xml
809,0001209191-15-076172,2015-10-19,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115076172/xslF345X03/doc4.xml
810,0001209191-15-074803,2015-10-07,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115074803/xslF345X03/doc4.xml
811,0001209191-15-074802,2015-10-07,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115074802/xslF345X03/doc4.xml
812,0001209191-15-074801,2015-10-07,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115074801/xslF345X03/doc4.xml
813,0001209191-15-074800,2015-10-07,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115074800/xslF345X03/doc4.xml
814,0001209191-15-074797,2015-10-07,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115074797/xslF345X03/doc4.xml
815,0001209191-15-074796,2015-10-07,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115074796/xslF345X03/doc4.xml
816,0001209191-15-074795,2015-10-07,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115074795/xslF345X03/doc4.xml
817,0001209191-15-074794,2015-10-07,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115074794/xslF345X03/doc4.xml
818,0001209191-15-074792,2015-10-07,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115074792/xslF345X03/doc4.xml
819,0001209191-15-074155,2015-10-05,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115074155/xslF345X03/doc4.xml
820,0001209191-15-074153,2015-10-05,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115074153/xslF345X03/doc4.xml
821,0001209191-15-074152,2015-10-05,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115074152/xslF345X03/doc4.xml
822,0001209191-15-074151,2015-10-05,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115074151/xslF345X03/doc4.xml
823,0001209191-15-074148,2015-10-05,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115074148/xslF345X03/doc4.xml
824,0001209191-15-074146,2015-10-05,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115074146/xslF345X03/doc4.xml
825,0001209191-15-074143,2015-10-05,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115074143/xslF345X03/doc4.xml
826,0001209191-15-073531,2015-10-02,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115073531/xslF345X03/doc4.xml
827,0001209191-15-073530,2015-10-02,xslF345X02/doc3.xml,3,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115073530/xslF345X02/doc3.xml
828,0001193125-15-336615,2015-10-02,d10101d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515336615/d10101d8k.htm
829,9999999997-15-013472,2015-09-18,9999999997-15-013472.paper,CERTNYS,https://www.sec.gov/Archives/edgar/data/0000320193/999999999715013472/9999999997-15-013472.paper
830,0001209191-15-071245,2015-09-17,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115071245/xslF345X03/doc4.xml
831,0001193125-15-322479,2015-09-17,d88188d8a12b.htm,8-A12B,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515322479/d88188d8a12b.htm
832,0001193125-15-322466,2015-09-17,d31615d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515322466/d31615d8k.htm
833,0001193125-15-318535,2015-09-11,d13049d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515318535/d13049d424b2.htm
834,0001193125-15-317144,2015-09-10,d92507dfwp.htm,FWP,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515317144/d92507dfwp.htm
835,0001193125-15-316498,2015-09-10,d13049d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515316498/d13049d424b2.htm
836,0001209191-15-070022,2015-09-09,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115070022/xslF345X03/doc4.xml
837,0000000000-15-044866,2015-09-09,filename1.pdf,UPLOAD,https://www.sec.gov/Archives/edgar/data/0000320193/000000000015044866/filename1.pdf
838,0001193125-15-307923,2015-08-31,filename1.htm,CORRESP,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515307923/filename1.htm
839,0001209191-15-067882,2015-08-25,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115067882/xslF345X03/doc4.xml
840,0001209191-15-067879,2015-08-25,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115067879/xslF345X03/doc4.xml
841,0001209191-15-066683,2015-08-18,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919115066683/xslF345X03/doc4.xml
842,9999999997-15-012341,2015-08-03,9999999997-15-012341.paper,CERTNYS,https://www.sec.gov/Archives/edgar/data/0000320193/999999999715012341/9999999997-15-012341.paper
843,0001193125-15-273818,2015-08-03,d32826d8a12b.htm,8-A12B,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515273818/d32826d8a12b.htm
844,0001193125-15-273023,2015-07-31,d12789d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515273023/d12789d8k.htm
845,0000899243-15-001800,2015-07-28,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000089924315001800/xslF345X03/doc4.xml
846,0000899243-15-001799,2015-07-28,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000089924315001799/xslF345X03/doc4.xml
847,0001193125-15-264078,2015-07-27,d12679d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515264078/d12679d424b2.htm
848,0001193125-15-262731,2015-07-24,d95725dfwp.htm,FWP,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515262731/d95725dfwp.htm
849,0001193125-15-261843,2015-07-24,d12679d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515261843/d12679d424b2.htm
850,0001193125-15-259935,2015-07-22,d927922d10q.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515259935/d927922d10q.htm
851,0001181431-15-008793,2015-07-21,xslF345X03/rrd426012.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115008793/xslF345X03/rrd426012.xml
852,0001193125-15-258464,2015-07-21,d927923d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515258464/d927923d8k.htm
853,0001181431-15-008603,2015-06-26,xslF345X03/rrd425932.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115008603/xslF345X03/rrd425932.xml
854,0001193125-15-219298,2015-06-10,d938654d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515219298/d938654d8k.htm
855,0001193125-15-213423,2015-06-04,d933467d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515213423/d933467d424b2.htm
856,0001193125-15-212514,2015-06-04,d933467dfwp.htm,FWP,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515212514/d933467dfwp.htm
857,0001181431-15-007696,2015-06-01,xslF345X03/rrd425345.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115007696/xslF345X03/rrd425345.xml
858,0001193125-15-207526,2015-06-01,d933467d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515207526/d933467d424b2.htm
859,0001181431-15-007653,2015-05-29,xslF345X03/rrd425310.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115007653/xslF345X03/rrd425310.xml
860,0001181431-15-007652,2015-05-29,xslF345X03/rrd425353.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115007652/xslF345X03/rrd425353.xml
861,0000000000-15-027161,2015-05-19,filename1.pdf,UPLOAD,https://www.sec.gov/Archives/edgar/data/0000320193/000000000015027161/filename1.pdf
862,0001193125-15-186064,2015-05-13,d923398d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515186064/d923398d8k.htm
863,0001193125-15-177428,2015-05-07,d889792d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515177428/d889792d424b2.htm
864,0001193125-15-175208,2015-05-07,d889792dfwp.htm,FWP,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515175208/d889792dfwp.htm
865,0001193125-15-173308,2015-05-06,d889792d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515173308/d889792d424b2.htm
866,0001181431-15-006536,2015-05-05,xslF345X03/rrd424652.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115006536/xslF345X03/rrd424652.xml
867,0001181431-15-006426,2015-05-04,xslF345X03/rrd424602.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115006426/xslF345X03/rrd424602.xml
868,0001193125-15-153187,2015-04-28,d915435ds8.htm,S-8,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515153187/d915435ds8.htm
869,0001193125-15-153166,2015-04-28,d892246d10q.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515153166/d892246d10q.htm
870,0001181431-15-006137,2015-04-27,xslF345X03/rrd424453.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115006137/xslF345X03/rrd424453.xml
871,0001181431-15-006136,2015-04-27,xslF345X03/rrd424455.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115006136/xslF345X03/rrd424455.xml
872,0001193125-15-149607,2015-04-27,d914157d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515149607/d914157d8k.htm
873,0001193125-15-149590,2015-04-27,d901296d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515149590/d901296d8k.htm
874,0001181431-15-006034,2015-04-22,xslF345X03/rrd424430.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115006034/xslF345X03/rrd424430.xml
875,0001181431-15-005969,2015-04-17,xslF345X03/rrd424332.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115005969/xslF345X03/rrd424332.xml
876,0001181431-15-005967,2015-04-17,xslF345X03/rrd424333.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115005967/xslF345X03/rrd424333.xml
877,0001181431-15-005966,2015-04-17,xslF345X03/rrd424344.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115005966/xslF345X03/rrd424344.xml
878,0001181431-15-005693,2015-04-08,xslF345X03/rrd424180.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115005693/xslF345X03/rrd424180.xml
879,0001181431-15-005581,2015-04-03,xslF345X03/rrd424012.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115005581/xslF345X03/rrd424012.xml
880,0001181431-15-005580,2015-04-03,xslF345X03/rrd424018.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115005580/xslF345X03/rrd424018.xml
881,0001193125-15-115893,2015-04-01,filename1.htm,CORRESP,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515115893/filename1.htm
882,0001181431-15-004959,2015-03-20,xslF345X03/rrd423730.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115004959/xslF345X03/rrd423730.xml
883,0001181431-15-004784,2015-03-17,xslF345X03/rrd423619.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115004784/xslF345X03/rrd423619.xml
884,0001104659-15-019336,2015-03-13,a15-5624_18k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000110465915019336/a15-5624_18k.htm
885,0001181431-15-004550,2015-03-12,xslF345X03/rrd423480.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115004550/xslF345X03/rrd423480.xml
886,0001181431-15-004549,2015-03-12,xslF345X03/rrd423481.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115004549/xslF345X03/rrd423481.xml
887,0001181431-15-004548,2015-03-12,xslF345X03/rrd423482.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115004548/xslF345X03/rrd423482.xml
888,0001181431-15-004547,2015-03-12,xslF345X03/rrd423483.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115004547/xslF345X03/rrd423483.xml
889,0001181431-15-004546,2015-03-12,xslF345X03/rrd423484.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115004546/xslF345X03/rrd423484.xml
890,0001181431-15-004545,2015-03-12,xslF345X03/rrd423485.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115004545/xslF345X03/rrd423485.xml
891,0001181431-15-004514,2015-03-11,xslF345X03/rrd423486.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115004514/xslF345X03/rrd423486.xml
892,0001181431-15-004300,2015-03-06,xslF345X03/rrd423308.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115004300/xslF345X03/rrd423308.xml
893,0000000000-15-013496,2015-03-04,filename1.pdf,UPLOAD,https://www.sec.gov/Archives/edgar/data/0000320193/000000000015013496/filename1.pdf
894,0001181431-15-002943,2015-02-20,xslF345X03/rrd422565.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115002943/xslF345X03/rrd422565.xml
895,0001181431-15-002743,2015-02-18,xslF345X03/rrd422429.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115002743/xslF345X03/rrd422429.xml
896,0001193125-15-045292,2015-02-12,d864750dsd.htm,SD,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515045292/d864750dsd.htm
897,0000932471-15-003679,2015-02-10,appleinc.htm,SC 13G,https://www.sec.gov/Archives/edgar/data/0000320193/000093247115003679/appleinc.htm
898,0001193125-15-039270,2015-02-09,d868302d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515039270/d868302d8k.htm
899,0001181431-15-001907,2015-02-03,xslF345X03/rrd421940.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115001907/xslF345X03/rrd421940.xml
900,0001181431-15-001906,2015-02-03,xslF345X03/rrd421942.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115001906/xslF345X03/rrd421942.xml
901,0001181431-15-001903,2015-02-03,xslF345X03/rrd421943.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115001903/xslF345X03/rrd421943.xml
902,0001181431-15-001902,2015-02-03,xslF345X03/rrd421944.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115001902/xslF345X03/rrd421944.xml
903,0001181431-15-001901,2015-02-03,xslF345X03/rrd421946.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115001901/xslF345X03/rrd421946.xml
904,0001181431-15-001900,2015-02-03,xslF345X03/rrd421947.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115001900/xslF345X03/rrd421947.xml
905,0001181431-15-001898,2015-02-03,xslF345X03/rrd421948.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115001898/xslF345X03/rrd421948.xml
906,0001193125-15-031599,2015-02-03,d861669d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515031599/d861669d424b2.htm
907,0001193125-15-030106,2015-02-03,d864529dfwp.htm,FWP,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515030106/d864529dfwp.htm
908,0001086364-15-001457,2015-02-02,apple.inc.txt,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000320193/000108636415001457/apple.inc.txt
909,0001193125-15-028777,2015-02-02,d861669d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515028777/d861669d424b2.htm
910,0001181431-15-001700,2015-01-30,xslF345X02/rrd421794.xml,3,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115001700/xslF345X02/rrd421794.xml
911,0001193125-15-023732,2015-01-28,d835617d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515023732/d835617d8k.htm
912,0001193125-15-023697,2015-01-28,d835533d10q.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515023697/d835533d10q.htm
913,0001181431-15-001513,2015-01-27,xslF345X03/rrd421705.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115001513/xslF345X03/rrd421705.xml
914,0001193125-15-021857,2015-01-27,d835619d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515021857/d835619d8k.htm
915,0001193125-15-017614,2015-01-22,d851928ddefa14a.htm,DEFA14A,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515017614/d851928ddefa14a.htm
916,0001193125-15-017607,2015-01-22,d774604ddef14a.htm,DEF 14A,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515017607/d774604ddef14a.htm
917,0001181431-15-000052,2015-01-02,xslF345X03/rrd420908.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143115000052/xslF345X03/rrd420908.xml
918,9999999997-15-000140,2014-12-30,9999999997-15-000140.paper,NO ACT,https://www.sec.gov/Archives/edgar/data/0000320193/999999999715000140/9999999997-15-000140.paper
919,9999999997-15-000139,2014-12-29,9999999997-15-000139.paper,NO ACT,https://www.sec.gov/Archives/edgar/data/0000320193/999999999715000139/9999999997-15-000139.paper
920,0001181431-14-039555,2014-12-23,xslF345X03/rrd420694.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114039555/xslF345X03/rrd420694.xml
921,9999999997-14-016001,2014-12-11,9999999997-14-016001.paper,NO ACT,https://www.sec.gov/Archives/edgar/data/0000320193/999999999714016001/9999999997-14-016001.paper
922,9999999997-14-015701,2014-12-04,9999999997-14-015701.paper,NO ACT,https://www.sec.gov/Archives/edgar/data/0000320193/999999999714015701/9999999997-14-015701.paper
923,0001181431-14-037340,2014-11-25,xslF345X03/rrd419334.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114037340/xslF345X03/rrd419334.xml
924,0001181431-14-037066,2014-11-21,xslF345X03/rrd419259.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114037066/xslF345X03/rrd419259.xml
925,9999999997-14-015004,2014-11-13,9999999997-14-015004.paper,CERTNYS,https://www.sec.gov/Archives/edgar/data/0000320193/999999999714015004/9999999997-14-015004.paper
926,0001193125-14-409218,2014-11-12,d818845d8a12b.htm,8-A12B,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514409218/d818845d8a12b.htm
927,0001193125-14-406296,2014-11-10,d816414d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514406296/d816414d8k.htm
928,0001181431-14-035942,2014-11-07,xslF345X03/rrd418443.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114035942/xslF345X03/rrd418443.xml
929,0001193125-14-398779,2014-11-05,d812009d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514398779/d812009d424b2.htm
930,0001193125-14-395979,2014-11-04,d817191dfwp.htm,FWP,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514395979/d817191dfwp.htm
931,0001193125-14-394996,2014-11-04,d812009d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514394996/d812009d424b2.htm
932,0001181431-14-035179,2014-10-31,xslF345X03/rrd418098.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114035179/xslF345X03/rrd418098.xml
933,0001193125-14-383437,2014-10-27,d783162d10k.htm,10-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514383437/d783162d10k.htm
934,0001181431-14-034755,2014-10-23,xslF345X03/rrd417838.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114034755/xslF345X03/rrd417838.xml
935,0001181431-14-034625,2014-10-21,xslF345X03/rrd417741.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114034625/xslF345X03/rrd417741.xml
936,0001181431-14-034624,2014-10-21,xslF345X03/rrd417740.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114034624/xslF345X03/rrd417740.xml
937,0001181431-14-034623,2014-10-21,xslF345X03/rrd417739.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114034623/xslF345X03/rrd417739.xml
938,0001181431-14-034622,2014-10-21,xslF345X03/rrd417738.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114034622/xslF345X03/rrd417738.xml
939,0001181431-14-034621,2014-10-21,xslF345X03/rrd417737.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114034621/xslF345X03/rrd417737.xml
940,0001181431-14-034620,2014-10-21,xslF345X03/rrd417735.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114034620/xslF345X03/rrd417735.xml
941,0001181431-14-034619,2014-10-21,xslF345X03/rrd417734.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114034619/xslF345X03/rrd417734.xml
942,0001181431-14-034618,2014-10-21,xslF345X03/rrd417707.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114034618/xslF345X03/rrd417707.xml
943,0001193125-14-376361,2014-10-20,d806538d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514376361/d806538d8k.htm
944,0001181431-14-034487,2014-10-17,xslF345X03/rrd417631.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114034487/xslF345X03/rrd417631.xml
945,0001181431-14-034486,2014-10-17,xslF345X03/rrd417627.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114034486/xslF345X03/rrd417627.xml
946,0001181431-14-034485,2014-10-17,xslF345X03/rrd417626.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114034485/xslF345X03/rrd417626.xml
947,0001181431-14-032544,2014-09-23,xslF345X03/rrd416531.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114032544/xslF345X03/rrd416531.xml
948,0001181431-14-032543,2014-09-23,xslF345X03/rrd416547.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114032543/xslF345X03/rrd416547.xml
