,accession,time,primarydoc,form,url
512,0001225208-21-002095,2021-02-10,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520821002095/xslF345X03/doc4.xml
513,0001225208-21-002094,2021-02-10,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520821002094/xslF345X03/doc4.xml
514,0001225208-21-002093,2021-02-10,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520821002093/xslF345X03/doc4.xml
515,0001225208-21-002092,2021-02-10,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520821002092/xslF345X03/doc4.xml
516,0001225208-21-002091,2021-02-10,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520821002091/xslF345X03/doc4.xml
517,0001225208-21-002090,2021-02-10,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520821002090/xslF345X03/doc4.xml
518,0001225208-21-002089,2021-02-10,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520821002089/xslF345X03/doc4.xml
519,0001225208-21-002088,2021-02-10,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520821002088/xslF345X03/doc4.xml
520,0001104659-21-018422,2021-02-10,tv01198-johnsonjohnson.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000110465921018422/tv01198-johnsonjohnson.htm
521,0001567619-21-002492,2021-02-09,xslForm13F_X02/primary_doc.xml,13F-NT,https://www.sec.gov/Archives/edgar/data/0000200406/000156761921002492/xslForm13F_X02/primary_doc.xml
522,0000904454-21-000100,2021-02-02,s13g_123120-protagonistpharm.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000090445421000100/s13g_123120-protagonistpharm.htm
523,0000834237-21-004788,2021-01-29,us4781601046_012921.txt,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000083423721004788/us4781601046_012921.txt
524,0000200406-21-000006,2021-01-26,jnj-20210126.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040621000006/jnj-20210126.htm
525,0001193125-20-323239,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323239/d10827ds8pos.htm
526,0001193125-20-323236,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323236/d10827ds8pos.htm
527,0001193125-20-323233,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323233/d10827ds8pos.htm
528,0001193125-20-323228,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323228/d10827ds8pos.htm
529,0001193125-20-323225,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323225/d10827ds8pos.htm
530,0001193125-20-323220,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323220/d10827ds8pos.htm
531,0001193125-20-323216,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323216/d10827ds8pos.htm
532,0001193125-20-323212,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323212/d10827ds8pos.htm
533,0001193125-20-323208,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323208/d10827ds8pos.htm
534,0001193125-20-323207,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323207/d10827ds8pos.htm
535,0001193125-20-323201,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323201/d10827ds8pos.htm
536,0001193125-20-323199,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323199/d10827ds8pos.htm
537,0001193125-20-323197,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323197/d10827ds8pos.htm
538,0001193125-20-323191,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323191/d10827ds8pos.htm
539,0001193125-20-323189,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323189/d10827ds8pos.htm
540,0001193125-20-323178,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323178/d10827ds8pos.htm
541,0001193125-20-323176,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323176/d10827ds8pos.htm
542,0001193125-20-323168,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323168/d10827ds8pos.htm
543,0001193125-20-323163,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323163/d10827ds8pos.htm
544,0001193125-20-323154,2020-12-21,d10827ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520323154/d10827ds8pos.htm
545,0001225208-20-014532,2020-12-10,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820014532/xslF345X03/doc4.xml
546,0001225208-20-014531,2020-12-10,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820014531/xslF345X03/doc4.xml
547,0001225208-20-014530,2020-12-10,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820014530/xslF345X03/doc4.xml
548,0001225208-20-014529,2020-12-10,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820014529/xslF345X03/doc4.xml
549,0001225208-20-014522,2020-12-10,xslF345X02/doc3.xml,3,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820014522/xslF345X02/doc3.xml
550,0000200406-20-000061,2020-12-03,jnj-20201203.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000061/jnj-20201203.htm
551,0000200406-20-000059,2020-11-03,jnj-20201103.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000059/jnj-20201103.htm
552,0001567619-20-018620,2020-11-03,xslForm13F_X02/primary_doc.xml,13F-NT,https://www.sec.gov/Archives/edgar/data/0000200406/000156761920018620/xslForm13F_X02/primary_doc.xml
553,0000200406-20-000056,2020-10-23,jnj-20200927.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000056/jnj-20200927.htm
554,0000200406-20-000054,2020-10-13,jnj-20201013.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000054/jnj-20201013.htm
555,0001193125-20-261326,2020-10-01,d22531d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520261326/d22531d8k.htm
556,0001193125-20-260647,2020-10-01,d44162dsctota.htm,SC TO-T/A,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520260647/d44162dsctota.htm
557,0001193125-20-252379,2020-09-23,d94228dsctota.htm,SC TO-T/A,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520252379/d94228dsctota.htm
558,0001193125-20-246257,2020-09-15,d68116dsctota.htm,SC TO-T/A,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520246257/d68116dsctota.htm
559,0001225208-20-011411,2020-09-10,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820011411/xslF345X03/doc4.xml
560,0001225208-20-011410,2020-09-10,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820011410/xslF345X03/doc4.xml
561,0001225208-20-011409,2020-09-10,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820011409/xslF345X03/doc4.xml
562,0001193125-20-240177,2020-09-04,d940620dsctota.htm,SC TO-T/A,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520240177/d940620dsctota.htm
563,0001225208-20-011289,2020-09-04,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820011289/xslF345X03/doc4.xml
564,0001193125-20-237578,2020-09-02,d35685dsctot.htm,SC TO-T,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520237578/d35685dsctot.htm
565,0001193125-20-229970,2020-08-25,d926663d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520229970/d926663d8k.htm
566,0001193125-20-228412,2020-08-24,d41451d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520228412/d41451d424b2.htm
567,0001193125-20-225746,2020-08-20,d47844dfwp.htm,FWP,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520225746/d47844dfwp.htm
568,0001193125-20-225569,2020-08-20,d17215dsctoc.htm,SC TO-C,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520225569/d17215dsctoc.htm
569,0001193125-20-225187,2020-08-20,d41451d424b5.htm,424B5,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520225187/d41451d424b5.htm
570,0001193125-20-224726,2020-08-19,d94485dsctoc.htm,SC TO-C,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520224726/d94485dsctoc.htm
571,0000200406-20-000052,2020-08-12,jnj-20200812.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000052/jnj-20200812.htm
572,0001567619-20-014845,2020-08-12,xslForm13F_X02/primary_doc.xml,13F-NT,https://www.sec.gov/Archives/edgar/data/0000200406/000156761920014845/xslForm13F_X02/primary_doc.xml
573,0001225208-20-010009,2020-07-28,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820010009/xslF345X03/doc4.xml
574,0000200406-20-000050,2020-07-24,jnj-20200628.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000050/jnj-20200628.htm
575,0000200406-20-000047,2020-07-16,jnj-20200716.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000047/jnj-20200716.htm
576,0000904454-20-000428,2020-07-06,s13g_063020-fusion.htm,SC 13G,https://www.sec.gov/Archives/edgar/data/0000200406/000090445420000428/s13g_063020-fusion.htm
577,0000904454-20-000426,2020-07-02,xslF345X03/edgar.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000090445420000426/xslF345X03/edgar.xml
578,0000904454-20-000419,2020-06-25,xslF345X02/edgar.xml,3,https://www.sec.gov/Archives/edgar/data/0000200406/000090445420000419/xslF345X02/edgar.xml
579,0000200406-20-000043,2020-06-18,a2020form11-kxjjretirement.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000043/a2020form11-kxjjretirement.htm
580,0000200406-20-000042,2020-06-18,a2020form11-kxjjsavingsplan.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000042/a2020form11-kxjjsavingsplan.htm
581,0001225208-20-008840,2020-06-11,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820008840/xslF345X03/doc4.xml
582,0001225208-20-008838,2020-06-11,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820008838/xslF345X03/doc4.xml
583,0001225208-20-008834,2020-06-11,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820008834/xslF345X03/doc4.xml
584,0000200406-20-000039,2020-06-10,a20200609by-laws.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000039/a20200609by-laws.htm
585,0000200406-20-000037,2020-05-28,formsd2019.htm,SD,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000037/formsd2019.htm
586,0001567619-20-009798,2020-05-13,xslForm13F_X02/primary_doc.xml,13F-NT,https://www.sec.gov/Archives/edgar/data/0000200406/000156761920009798/xslForm13F_X02/primary_doc.xml
587,0000200406-20-000035,2020-04-29,a1q10q03-29x20.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000035/a1q10q03-29x20.htm
588,0000200406-20-000034,2020-04-29,a20200423voteandcoi.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000034/a20200423voteandcoi.htm
589,0000200406-20-000026,2020-04-14,a2020q1cover.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000026/a2020q1cover.htm
590,0000200406-20-000023,2020-03-31,a20200331defa14a.htm,DEFA14A,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000023/a20200331defa14a.htm
591,0000200406-20-000021,2020-03-27,a20200327defa14a.htm,DEFA14A,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000021/a20200327defa14a.htm
592,0001225208-20-005275,2020-03-17,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820005275/xslF345X03/doc4.xml
593,0001214659-20-002640,2020-03-16,j316200px14a6g.htm,PX14A6G,https://www.sec.gov/Archives/edgar/data/0000200406/000121465920002640/j316200px14a6g.htm
594,0001225208-20-004910,2020-03-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820004910/xslF345X03/doc4.xml
595,0001225208-20-004909,2020-03-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820004909/xslF345X03/doc4.xml
596,0001225208-20-004908,2020-03-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820004908/xslF345X03/doc4.xml
597,0000200406-20-000019,2020-03-11,jnjdefa14a2020.htm,DEFA14A,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000019/jnjdefa14a2020.htm
598,0000200406-20-000018,2020-03-11,jnjproxy2020.htm,DEF 14A,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000018/jnjproxy2020.htm
599,0000200406-20-000014,2020-03-02,a2020jnjproxy.htm,PRE 14A,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000014/a2020jnjproxy.htm
600,0001225208-20-003437,2020-02-25,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820003437/xslF345X03/doc4.xml
601,0001193125-20-040661,2020-02-18,d885610ds3asr.htm,S-3ASR,https://www.sec.gov/Archives/edgar/data/0000200406/000119312520040661/d885610ds3asr.htm
602,0001225208-20-002669,2020-02-18,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002669/xslF345X03/doc4.xml
603,0001225208-20-002668,2020-02-18,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002668/xslF345X03/doc4.xml
604,0001225208-20-002667,2020-02-18,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002667/xslF345X03/doc4.xml
605,0001225208-20-002666,2020-02-18,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002666/xslF345X03/doc4.xml
606,0001225208-20-002665,2020-02-18,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002665/xslF345X03/doc4.xml
607,0001225208-20-002664,2020-02-18,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002664/xslF345X03/doc4.xml
608,0001225208-20-002663,2020-02-18,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002663/xslF345X03/doc4.xml
609,0001225208-20-002662,2020-02-18,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002662/xslF345X03/doc4.xml
610,0001225208-20-002661,2020-02-18,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002661/xslF345X03/doc4.xml
611,0001225208-20-002660,2020-02-18,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002660/xslF345X03/doc4.xml
612,0001225208-20-002659,2020-02-18,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002659/xslF345X03/doc4.xml
613,0001225208-20-002658,2020-02-18,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002658/xslF345X03/doc4.xml
614,0000200406-20-000010,2020-02-18,form10-k20191229.htm,10-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000010/form10-k20191229.htm
615,0001567619-20-003767,2020-02-14,xslForm13F_X02/primary_doc.xml,13F-NT,https://www.sec.gov/Archives/edgar/data/0000200406/000156761920003767/xslForm13F_X02/primary_doc.xml
616,0001225208-20-002167,2020-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002167/xslF345X03/doc4.xml
617,0001225208-20-002166,2020-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002166/xslF345X03/doc4.xml
618,0001225208-20-002165,2020-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002165/xslF345X03/doc4.xml
619,0001225208-20-002164,2020-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002164/xslF345X03/doc4.xml
620,0001225208-20-002163,2020-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002163/xslF345X03/doc4.xml
621,0001225208-20-002162,2020-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002162/xslF345X03/doc4.xml
622,0001225208-20-002161,2020-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002161/xslF345X03/doc4.xml
623,0001225208-20-002160,2020-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002160/xslF345X03/doc4.xml
624,0001225208-20-002159,2020-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002159/xslF345X03/doc4.xml
625,0001225208-20-002158,2020-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002158/xslF345X03/doc4.xml
626,0001225208-20-002157,2020-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002157/xslF345X03/doc4.xml
627,0001225208-20-002156,2020-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002156/xslF345X03/doc4.xml
628,0001225208-20-002155,2020-02-13,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002155/xslF345X03/doc4.xml
629,0000093751-20-000443,2020-02-13,JohnsonJohnson.txt,SC 13G,https://www.sec.gov/Archives/edgar/data/0000200406/000009375120000443/JohnsonJohnson.txt
630,0000200406-20-000006,2020-02-13,a20200212amendmenttocoi.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000006/a20200212amendmenttocoi.htm
631,0001225208-20-002112,2020-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002112/xslF345X03/doc4.xml
632,0001225208-20-002111,2020-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002111/xslF345X03/doc4.xml
633,0001225208-20-002110,2020-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002110/xslF345X03/doc4.xml
634,0001225208-20-002109,2020-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002109/xslF345X03/doc4.xml
635,0001225208-20-002108,2020-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002108/xslF345X03/doc4.xml
636,0001225208-20-002107,2020-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002107/xslF345X03/doc4.xml
637,0001225208-20-002106,2020-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002106/xslF345X03/doc4.xml
638,0001225208-20-002105,2020-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002105/xslF345X03/doc4.xml
639,0001225208-20-002104,2020-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002104/xslF345X03/doc4.xml
640,0001225208-20-002103,2020-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002103/xslF345X03/doc4.xml
641,0001225208-20-002102,2020-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002102/xslF345X03/doc4.xml
642,0001225208-20-002101,2020-02-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820002101/xslF345X03/doc4.xml
643,0001104659-20-018140,2020-02-12,tv01441-johnsonjohnson.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000110465920018140/tv01441-johnsonjohnson.htm
644,0000834237-20-008684,2020-02-10,us4781601046_020720.txt,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000083423720008684/us4781601046_020720.txt
645,0001225208-20-001597,2020-02-04,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820001597/xslF345X03/doc4.xml
646,0001225208-20-001596,2020-02-04,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820001596/xslF345X03/doc4.xml
647,0001225208-20-001519,2020-02-03,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820001519/xslF345X03/doc4.xml
648,0000200406-20-000004,2020-01-22,a2019q4cover.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000004/a2019q4cover.htm
649,0000904454-20-000049,2020-01-17,s13ga_phasebio-011620.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000090445420000049/s13ga_phasebio-011620.htm
650,0000904454-20-000047,2020-01-17,s13g_011620-proventionbio.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000200406/000090445420000047/s13g_011620-proventionbio.htm
651,0001209191-20-003706,2020-01-16,xslF345X03/doc5.xml,5,https://www.sec.gov/Archives/edgar/data/0000200406/000120919120003706/xslF345X03/doc5.xml
652,0001225208-20-000539,2020-01-06,xslF345X02/doc3.xml,3,https://www.sec.gov/Archives/edgar/data/0000200406/000122520820000539/xslF345X02/doc3.xml
653,0000200406-19-000071,2019-12-30,a20191230form8-k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000071/a20191230form8-k.htm
654,0001225208-19-015859,2019-12-16,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819015859/xslF345X03/doc4.xml
655,0001225208-19-015852,2019-12-16,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819015852/xslF345X03/doc4.xml
656,0001225208-19-015851,2019-12-16,xslF345X02/doc3a.xml,3/A,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819015851/xslF345X02/doc3a.xml
657,0001225208-19-015729,2019-12-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819015729/xslF345X03/doc4.xml
658,0001225208-19-015602,2019-12-10,xslF345X02/doc3.xml,3,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819015602/xslF345X02/doc3.xml
659,0001225208-19-015601,2019-12-10,xslF345X02/doc3.xml,3,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819015601/xslF345X02/doc3.xml
660,0000200406-19-000069,2019-12-05,a20191205form8-k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000069/a20191205form8-k.htm
661,0001193125-19-301269,2019-11-26,d836182dsc13g.htm,SC 13G,https://www.sec.gov/Archives/edgar/data/0000200406/000119312519301269/d836182dsc13g.htm
662,0000876661-19-001116,2019-11-06,xslF25X02/primary_doc.xml,25-NSE,https://www.sec.gov/Archives/edgar/data/0000200406/000087666119001116/xslF25X02/primary_doc.xml
663,0000200406-19-000066,2019-10-28,a3q10q09-29x19.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000066/a3q10q09-29x19.htm
664,0000200406-19-000063,2019-10-23,a2019q3coverupdated.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000063/a2019q3coverupdated.htm
665,0000200406-19-000061,2019-10-15,a2019q3cover.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000061/a2019q3cover.htm
666,0000200406-19-000059,2019-10-07,a20191007cover.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000059/a20191007cover.htm
667,0000000000-19-013805,2019-09-20,filename1.pdf,UPLOAD,https://www.sec.gov/Archives/edgar/data/0000200406/000000000019013805/filename1.pdf
668,0001225208-19-012323,2019-09-11,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819012323/xslF345X03/doc4.xml
669,0000200406-19-000057,2019-08-26,coveraugust262019.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000057/coveraugust262019.htm
670,0000200406-19-000055,2019-08-22,filename1.htm,CORRESP,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000055/filename1.htm
671,0000200406-19-000053,2019-07-29,a2q10q06-30x19.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000053/a2q10q06-30x19.htm
672,0000000000-19-011503,2019-07-24,filename1.pdf,UPLOAD,https://www.sec.gov/Archives/edgar/data/0000200406/000000000019011503/filename1.pdf
673,0000200406-19-000051,2019-07-24,filename1.htm,CORRESP,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000051/filename1.htm
674,0000200406-19-000049,2019-07-16,a20192qcover.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000049/a20192qcover.htm
675,0000200406-19-000047,2019-06-25,form15-15d.htm,15-15D,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000047/form15-15d.htm
676,0000200406-19-000046,2019-06-25,s-8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000046/s-8pos.htm
677,0000200406-19-000044,2019-06-25,a2019form11-kxjjretirement.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000044/a2019form11-kxjjretirement.htm
678,0000200406-19-000043,2019-06-25,a2019form11-kxjjsavingsplan.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000043/a2019form11-kxjjsavingsplan.htm
679,0001225208-19-009184,2019-06-12,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819009184/xslF345X03/doc4.xml
680,0001225208-19-009128,2019-06-11,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000200406/000122520819009128/xslF345X03/doc4.xml
681,0000200406-19-000035,2019-05-29,formsd2018.htm,SD,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000035/formsd2018.htm
682,0000200406-19-000033,2019-05-01,a1q10q03-31x19.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000033/a1q10q03-31x19.htm
